Date,RELIANCE,TCS,HDFCBANK,INFY,HINDUNILVR,ICICIBANK,BHARTIARTL,SBIN,LT,ITC
2016-10-27,230.934346,976.028042,291.345314,397.256076,731.049299,246.926116,279.094733,236.018731,855.985809,168.744278
2016-10-28,231.832767,970.242773,292.481058,394.153652,728.426093,244.76009,276.78071,236.658808,857.140392,168.399619
2016-10-31,231.832767,970.242773,292.481058,394.153652,728.426093,244.76009,276.78071,236.658808,857.140392,168.399619
2016-11-01,231.383565,964.056008,292.933009,392.90482,730.887174,242.377485,274.852385,238.579175,854.918028,167.365686
2016-11-02,228.513047,941.678894,291.044032,385.372898,735.874255,236.745829,270.481516,234.098362,839.880856,164.711784
2016-11-03,226.738153,938.06318,292.04067,383.226553,735.91764,239.47502,270.267234,231.172153,846.605785,167.021007
2016-11-04,225.018024,938.525321,290.371901,382.133871,751.442521,236.095997,266.153428,226.234132,827.98987,176.740336
2016-11-07,222.750121,942.040545,290.847037,384.787635,738.736335,243.633754,267.310538,232.178022,826.431251,178.980641
2016-11-08,220.372606,926.81461,291.577112,385.470527,734.399723,249.048805,262.896742,232.360947,811.596269,177.429654
2016-11-09,221.095722,913.959074,291.438046,380.338657,724.512394,246.709501,261.396951,238.716323,813.385676,175.775331
2016-11-10,225.467256,890.85897,297.371612,375.61672,730.193264,258.535958,269.195931,259.885743,823.718235,174.396686
2016-11-11,222.958265,862.556515,297.139773,368.787288,706.862356,254.940402,263.925153,264.092231,813.327934,171.604953
2016-11-14,222.958265,862.556515,297.139773,368.787288,706.862356,254.940402,263.925153,264.092231,813.327934,171.604953
2016-11-15,219.123609,866.774507,298.762292,366.816509,702.352515,243.287213,261.311184,259.199955,812.462126,170.191858
2016-11-16,218.422402,887.404021,293.894924,373.411804,705.5614,241.03452,266.839044,260.434438,801.379129,164.815209
2016-11-17,218.718219,887.283556,289.467938,370.348264,707.729835,234.493165,270.48157,258.056863,798.897053,161.299703
2016-11-18,217.523991,863.741451,286.477986,364.201802,706.689083,233.063612,260.925529,256.045141,797.944529,159.507478
2016-11-21,217.710268,859.723977,282.653642,361.723694,698.883251,231.330775,261.868252,253.850433,795.837746,157.577392
2016-11-22,220.832754,874.769122,279.710036,362.406712,713.367427,230.984215,261.78261,240.179443,785.043238,157.232738
2016-11-23,221.424409,868.943968,278.829289,360.162745,723.341557,230.334418,264.182285,238.076223,799.474218,157.025945
2016-11-24,220.339737,886.8818,274.958635,366.796961,723.775278,228.55826,261.139783,240.499519,788.448943,155.268182
2016-11-25,218.225191,926.915218,276.557843,384.397312,726.810779,227.345309,262.254007,241.871183,793.817419,158.852633
2016-11-28,219.255063,931.816398,277.879029,383.792475,730.236753,222.363444,275.2809,235.698645,792.085554,161.437586
2016-11-29,220.065832,920.78859,276.499951,384.280249,729.412639,224.746073,279.394674,234.555589,790.642593,162.437086
2016-11-30,219.112634,921.89332,278.597564,381.275311,737.478851,230.897561,280.080362,237.893338,803.082015,161.575434
2016-12-01,222.410445,919.985193,279.965057,383.831444,742.162312,232.197203,278.366271,238.670616,809.57601,161.989
2016-12-02,220.219217,912.271794,278.585951,378.387457,735.831024,229.2514,275.366665,239.036382,796.35722,160.610383
2016-12-05,219.057836,899.034371,277.890582,377.997168,738.432842,226.47892,281.665862,235.744368,787.814026,160.748291
2016-12-06,220.558869,885.415323,278.794539,382.250968,737.045184,227.561912,284.494087,237.893324,793.124713,160.610383
2016-12-07,220.788918,877.581514,279.501518,379.714289,732.014642,229.078116,287.065158,240.270894,793.75959,159.576399
2016-12-08,223.900499,883.426627,279.420398,384.826557,734.443068,228.211712,286.251042,238.213377,794.134835,162.195843
2016-12-09,226.102679,891.823084,278.667104,393.431618,734.616631,233.756709,289.207832,244.340212,792.720601,165.159856
2016-12-12,228.26106,890.899404,276.314526,383.538738,733.619257,232.457127,282.822889,246.306276,793.644122,161.782219
2016-12-13,228.107667,891.059695,275.897307,387.460817,725.423037,229.901208,283.637039,243.928694,795.953151,163.298716
2016-12-14,233.246113,893.751289,275.352655,392.182783,722.344147,229.338046,282.608584,243.471453,797.684929,163.022983
2016-12-15,233.936338,912.793967,276.859226,397.646317,714.408243,226.738812,276.266543,244.614497,789.141636,161.575419
2016-12-16,232.709263,919.985056,274.657315,394.036532,717.270348,225.265913,273.90968,243.562898,787.640907,159.093895
2016-12-19,233.793919,923.078302,273.382599,393.47069,709.291088,224.356201,266.967631,241.871163,784.466061,157.853099
2016-12-20,232.490146,942.080793,274.657289,397.665856,704.910969,222.40678,262.896711,240.408068,785.736045,159.093885
2016-12-21,233.870609,941.598659,274.657335,398.836596,698.189395,221.237162,262.553875,235.927276,785.360812,158.404565
2016-12-22,232.851677,934.045889,273.382526,392.982837,696.021075,220.76062,257.925878,232.498103,775.807639,157.439527
2016-12-23,234.232157,931.133112,275.642356,392.826757,693.332483,220.717297,254.669119,230.257704,774.653158,156.819154
2016-12-26,233.58574,924.645383,274.912242,387.90955,698.10259,218.724526,254.540587,227.057145,776.384916,155.681791
2016-12-27,233.826769,936.054539,275.097745,390.992554,701.224895,220.370715,257.79731,228.565977,784.754746,161.920103
2016-12-28,234.363634,944.049136,276.963467,394.075512,712.239898,220.760608,259.768517,230.897822,786.919364,162.954055
2016-12-29,234.199328,948.066711,279.976624,393.373064,712.89026,219.201082,260.925507,227.560085,781.580013,163.367638
